date,realized_log_ret,VaR_1,VaR_5,VaR_10
2003-05-13,-0.0028403389346047,-0.03084709734668784,-0.02083597495669855,-0.016024351519850356
2003-05-14,-0.0030613244993036,-0.029803138140999795,-0.020148886222348898,-0.015501427320789069
2003-05-15,0.0076780694290521,-0.028815166303017947,-0.019505351331805625,-0.01501501537629441
2003-05-16,-0.0024116022392002,-0.028317780160251618,-0.019189038327622938,-0.014772374409201917
2003-05-19,-0.0252556278032116,-0.027343474454906022,-0.018551965664265504,-0.014290855483622243
2003-05-20,-0.0008475037178108,-0.031647695178360385,-0.02147471672074801,-0.01654043385386448
2003-05-21,0.0035482000560973,-0.030535677820547273,-0.020741554734951345,-0.015986064253628373
2003-05-22,0.0093900440377492,-0.029573660507375338,-0.020110690942974414,-0.015507639399571662
2003-05-23,0.0011153294595045,-0.029469499268360018,-0.020135498086924063,-0.015560758827339758
2003-05-27,0.0196874510132873,-0.02853308559428426,-0.01949449316506483,-0.015068603640243997
2003-05-28,0.0019738160890794,-0.03083363085777575,-0.02108295288629215,-0.016289411920977007
2003-05-29,-0.0044044367780431,-0.03001631522471447,-0.020521604584155816,-0.015866589886279217
2003-05-30,0.0152639604694391,-0.02912263434187092,-0.019906465659439068,-0.015390723731533735
2003-06-02,0.0030664066294097,-0.030099239567125468,-0.02056364574101816,-0.015881471056235268
2003-06-03,0.0048291327131835,-0.02919780212340925,-0.019939763739566106,-0.015398730369753602
2003-06-04,0.0148258336495512,-0.02843604803619169,-0.019386736053255665,-0.014955962551822575
2003-06-05,0.0039274883212732,-0.029321045109724844,-0.019990228303776534,-0.015410359528482988
2003-06-06,-0.0025794718801366,-0.028441406464574933,-0.01935011020765507,-0.014895338978115916
2003-06-09,-0.0116650585401929,-0.027655623692832528,-0.018807933686844608,-0.014480879645153804
2003-06-10,0.0089976735806267,-0.027975530454046455,-0.019053283400924294,-0.014684515982778599
2003-06-11,0.0126548200199039,-0.027827712578417388,-0.0189569151122786,-0.014610116779884537
2003-06-12,0.001503066538139,-0.028504307476259795,-0.019430122109470788,-0.014981217244011958
2003-06-13,-0.0103769721014259,-0.02758865031828883,-0.018768226680905588,-0.01445458481492739
2003-06-16,0.0217468403093468,-0.02769420464147476,-0.01886114566479616,-0.01453892448426969
2003-06-17,0.0011477081728017,-0.030743080516715038,-0.020926921461626165,-0.016111324827451142
2003-06-18,-0.0015041614663431,-0.029651001591904508,-0.020151899955829267,-0.01550112161537648
2003-06-19,-0.0152377628362332,-0.028668481049372453,-0.01947788846524832,-0.014981514436146332
2003-06-20,0.0013163780407765,-0.029597488248303487,-0.020120081561855376,-0.015478198898408745
