,log_ret,rv5,bv
2015-06-09,0.0002259925047418676,2.216471795533316e-05,2.033319864746822e-05
2015-06-10,0.01176256419431354,3.8922308277426926e-05,1.4676006623912849e-05
2015-06-11,0.002254460632084232,1.979400300688283e-05,1.2308018745194566e-05
2015-06-12,-0.007198811149764062,2.659360208940352e-05,2.3129987027488233e-05
2015-06-15,-0.004565890166908559,8.508595834830355e-05,3.118588836780594e-05
2015-06-16,0.005608714046863028,2.778301017712598e-05,2.192028948854231e-05
2015-06-17,0.0019633779255867623,4.115871305973063e-05,2.91237816176331e-05
2015-06-18,0.009672256454229533,3.1951916864025484e-05,1.845393960877566e-05
2015-06-19,-0.005299509636184752,1.1177589964287142e-05,8.7429218548518e-06
2015-06-22,0.006308006543010336,4.781272656976663e-05,2.3084476179882635e-05
2015-06-23,0.000598019959668683,1.04942336501249e-05,8.201219102283134e-06
2015-06-24,-0.007271075657993897,1.428193517801018e-05,1.0767664361596327e-05
2015-06-25,-0.0030155620989420484,1.679771930681694e-05,1.7599063386114366e-05
2015-06-26,-0.0002996782049349278,2.311201029177642e-05,2.37839539351838e-05
2015-06-29,-0.02122813641477439,7.559425101363435e-05,3.855225947944269e-05
2015-06-30,0.0025068295683539077,8.090298160519314e-05,4.9034759767747656e-05
2015-07-01,0.0071557822444408,5.972962644847797e-05,3.170909755627614e-05
2015-07-02,-0.0007270048923615491,2.145616968626627e-05,1.7858895458284837e-05
2015-07-06,-0.0035946355656415463,8.580084061261009e-05,4.9737295628860965e-05
2015-07-07,0.006187285728451286,8.967051896085895e-05,7.922255850967444e-05
2015-07-08,-0.01677577144513176,8.680027755391248e-05,6.739973089910342e-05
2015-07-09,0.002098411345988538,0.000172045206542,4.386040687102357e-05
2015-07-10,0.012205111499773658,0.0001261474397335,2.022695230858044e-05
2015-07-13,0.010982042627946775,4.646160479217351e-05,9.40397701746576e-06
2015-07-14,0.004467390778860825,5.898326706894606e-06,5.281636285103348e-06
2015-07-15,-0.0004932837619939789,1.3534406511731926e-05,1.469336229812362e-05
2015-07-16,0.007755219031167826,1.564003693775467e-05,1.0042669081780106e-05
2015-07-17,0.0010680619926617396,5.875470183850092e-06,4.413044145438402e-06
2015-07-20,0.0007333377536884456,8.540656304496563e-06,8.618517369437854e-06
2015-07-21,-0.0041957411976198955,1.061416362282411e-05,9.68699303896867e-06
2015-07-22,-0.0024000880844079475,1.8905256365101385e-05,1.1164266800256443e-05
2015-07-23,-0.005590204095502926,1.5986097328116113e-05,1.3021608785393664e-05
2015-07-24,-0.01071955918951506,1.988811303397917e-05,2.1777172632265903e-05
2015-07-27,-0.005684805963221962,6.0185408985266586e-05,4.4452688182669705e-05
2015-07-28,0.012154683798792476,2.887604567525071e-05,2.743536283611258e-05
2015-07-29,0.00717319825624152,2.023068219141375e-05,2.071831299269795e-05
2015-07-30,0.00021103624803675558,2.0996382999482434e-05,2.1753060583195903e-05
2015-07-31,-0.0019294373240743568,1.4739562498244244e-05,1.2433308490597252e-05
2015-08-03,-0.003221641539377096,3.2068358892276214e-05,2.7091683049727516e-05
2015-08-04,-0.0022331556408268227,2.3256507331030107e-05,2.0144782791656828e-05
2015-08-05,0.003166929249535322,4.158276992357377e-05,2.4100702079706156e-05
2015-08-06,-0.007734633903805133,2.929247898906699e-05,2.8547195492995e-05
2015-08-07,-0.0028281492803179376,3.3186791116096485e-05,2.9483555509778567e-05
2015-08-10,0.012518022633974724,4.565162241361041e-05,1.0676981820919966e-05
2015-08-11,-0.009339614854508405,6.761660146297476e-05,3.446010106130865e-05
2015-08-12,0.000858334165244834,0.0001146473412212,7.737211278371003e-05
2015-08-13,-0.001323772945656998,4.1283068586028896e-05,2.972468717292993e-05
2015-08-14,0.0038943638495281263,1.654905366488865e-05,1.4058522489490828e-05
2015-08-17,0.005145224133349835,3.4579603110804e-05,2.0084078848899126e-05
2015-08-18,-0.0026622930005242296,1.3557625861417415e-05,1.2330523824454437e-05
2015-08-19,-0.008164287882390653,9.018282192045208e-05,7.383913997073686e-05
2015-08-20,-0.021131875381428245,0.0001152339791299,8.084182589824572e-05
2015-08-21,-0.032257642077140325,0.0002313861763627,0.0001895890602678
2015-08-24,-0.040444962534993856,0.0037296575565203,0.0021599534563947
2015-08-25,-0.0134912480382825,0.0007348025234109,0.0003884571156335
2015-08-26,0.03801169665689219,0.0008079402565357,0.0005046722816075
2015-08-27,0.024036693773549445,0.0003596786887537,0.0002732829539894
2015-08-28,0.00035208965572230966,9.132358953607384e-05,9.08442767724524e-05
2015-08-31,-0.008296916953905331,0.0001187519677767,0.0001144953364144
2015-09-01,-0.029768605948049753,0.0005039922901797,0.0001761930412699
2015-09-02,0.017872873467553063,0.0002116034331781,0.0001136057105726
2015-09-03,0.0010719186573417971,9.859737401033296e-05,8.75597779656662e-05
2015-09-04,-0.015351858353170655,0.0002072764213693,0.0001156254923592
2015-09-08,0.024729430249648132,0.0002155243935573,6.132968862549798e-05
2015-09-09,-0.013780274053514674,0.0001241085372017,7.081966501674904e-05
2015-09-10,0.005104724471233446,7.67793517954313e-05,7.778953134330071e-05
2015-09-11,0.004257924857801854,6.484227262160301e-05,4.8431050586505624e-05
2015-09-14,-0.003858453383970506,3.5524275542154896e-05,3.483042796851116e-05
2015-09-15,0.012825939277843368,3.1016293334707526e-05,2.6071969246956117e-05
2015-09-16,0.008506919717158112,3.515371948414369e-05,2.8513003238890645e-05
2015-09-17,-0.002418866320121893,0.0001636573230986,0.000160835303456
2015-09-18,-0.01631620342457296,0.0001854841024235,9.700582671765676e-05
2015-09-21,0.004672298558844545,7.582211343561728e-05,5.4575413082425015e-05
2015-09-22,-0.012624983534364809,0.0001710237907088,8.982785092352461e-05
2015-09-23,-0.0019220122628773595,5.734748391249309e-05,4.857378950940936e-05
2015-09-24,-0.0032495320909946557,0.0001090146184684,9.763623939530592e-05
2015-09-25,-0.0004968841327048779,0.000107031304058,9.291858101988264e-05
2015-09-28,-0.0260460617929974,0.000133476607004,7.752073262452839e-05
2015-09-29,0.0010197253998569522,0.0001396604009636,0.0001331152299542
2015-09-30,0.01830975949247815,0.0002236902304275,0.0001165049467198
2015-10-01,0.0026130333324783095,0.0001301955432231,0.0001283186144051
2015-10-02,0.014199644490955343,0.0002867937749064,0.0001300602454935
2015-10-05,0.01811130313444753,7.931460830561898e-05,6.009960995113566e-05
2015-10-06,-0.0034536775623799087,4.6635916715215616e-05,4.638758210138688e-05
2015-10-07,0.007915678298738626,8.970934433972721e-05,7.707511968561003e-05
2015-10-08,0.008802630014800528,5.056069266027188e-05,5.218763507914818e-05
2015-10-09,0.0007794909871954303,2.854514623744299e-05,2.983847671116524e-05
2015-10-12,0.001145790832543625,1.4146648046218625e-05,1.2507268133245303e-05
2015-10-13,-0.006699867638067403,3.782593237155144e-05,2.5896030835708557e-05
2015-10-14,-0.004852654213961749,4.69489801271934e-05,4.542654758489881e-05
2015-10-15,0.014863463594602777,2.882521131682417e-05,3.2276417724279606e-05
2015-10-16,0.004451715195639139,2.627636118674279e-05,2.110387622324839e-05
2015-10-19,0.0005409392804640589,2.7908541404961883e-05,2.651983557989973e-05
2015-10-20,-0.0013873585348713746,2.5425042804586954e-05,2.7628131078741e-05
2015-10-21,-0.006029275717946092,5.582778529318999e-05,4.9662893850618854e-05
2015-10-22,0.01646580540765008,5.869748797843458e-05,3.075764019449322e-05
2015-10-23,0.011042126599038582,7.240403077354259e-05,3.056074899137002e-05
2015-10-26,-0.002117566699915585,1.4609866583404836e-05,1.4281058086717667e-05
2015-10-27,-0.0023833995256294926,3.436664180704787e-05,2.625720455314142e-05
2015-10-28,0.011616622779492936,8.854540411661334e-05,5.96964644935338e-05
2015-10-29,-0.0003684624867927866,2.3174636266700817e-05,2.3918654100665996e-05
2015-10-30,-0.004735082211940522,2.8544039185409207e-05,2.9533781215367796e-05
2015-11-02,0.011669982301341975,1.767918118623745e-05,1.593579852593778e-05
2015-11-03,0.00282406287661896,2.3385037435400788e-05,1.8407822572471e-05
2015-11-04,-0.0034326361714276388,3.7746626259802515e-05,3.747754884150951e-05
2015-11-05,-0.0011992120901513914,3.409690389583703e-05,3.2611060877957335e-05
2015-11-06,-0.0004143478723941385,3.64143064660928e-05,3.402224444734446e-05
2015-11-09,-0.00978933392938508,5.798645347761676e-05,4.949572195029757e-05
2015-11-10,0.001566984069187427,3.024721906389688e-05,3.0324696712217635e-05
2015-11-11,-0.0034448284710695276,2.238476663228424e-05,1.815477195152139e-05
2015-11-12,-0.01401162957173252,7.627674966536796e-05,4.963369285442067e-05
2015-11-13,-0.011245627435721772,4.4508000640044246e-05,4.262709759091696e-05
2015-11-16,0.014680531156940013,5.117436841654664e-05,3.827740980895272e-05
2015-11-17,-0.0012574449209719063,5.6615601220178954e-05,6.224883531763398e-05
2015-11-18,0.015951184253173878,5.0406961164692486e-05,3.998968773222787e-05
2015-11-19,-0.0010901277297259426,2.157341214131059e-05,2.4606912768867753e-05
2015-11-20,0.0038317989896423654,3.239403048710993e-05,1.6862290559274556e-05
2015-11-23,-0.0012165276823496995,1.880805872806001e-05,2.2407172552234404e-05
2015-11-24,0.001302682176556047,4.270956238367367e-05,3.520447517996523e-05
2015-11-25,-0.00016752944369091693,1.0244684804753443e-05,1.0159312475351118e-05
2015-11-27,0.0005264266282862806,6.171518430109994e-06,5.160726700782971e-06
2015-11-30,-0.004204779115775992,1.957495992814094e-05,1.608020365065655e-05
2015-12-01,0.010053362745054528,3.872522470796115e-05,3.175445491300842e-05
2015-12-02,-0.010803160911454057,2.7030802869921452e-05,2.462943002601557e-05
2015-12-03,-0.01440769169891798,7.105816453554806e-05,6.998589293112402e-05
2015-12-04,0.019854944626335858,7.14316777294948e-05,5.8139309611250205e-05
2015-12-07,-0.006698167220092088,6.567393151636108e-05,6.80896320266788e-05
2015-12-08,-0.0064695290688989715,0.0001643245333882,8.134639524183621e-05
2015-12-09,-0.007770746090885794,0.0001100129823886,0.0001026545832266
2015-12-10,0.0021950585869960904,6.100504190334813e-05,6.596509868538655e-05
2015-12-11,-0.019677702706327516,0.0001346940374665,6.515731566816934e-05
2015-12-14,0.004957081909270578,0.00015360914132,0.0001718009310758
2015-12-15,0.010403975993567904,0.0001125688262275,4.2734582193733674e-05
2015-12-16,0.014275128715920182,9.666742574173168e-05,7.164017596691508e-05
2015-12-17,-0.014975163746258069,8.192657358252532e-05,7.634059359261354e-05
2015-12-18,-0.01806587458638198,9.51357847561858e-05,8.846699764752617e-05
2015-12-21,0.007753536236816849,7.86601826649533e-05,5.395430855049869e-05
2015-12-22,0.008876468311265207,4.096532059222434e-05,3.4960997075580585e-05
2015-12-23,0.012268059182297897,3.4114824881032985e-05,1.3965867727735547e-05
2015-12-24,-0.0015950474502410827,7.84666718444164e-06,7.622584180452778e-06
2015-12-28,-0.0021323160700124077,2.9685480383638753e-05,2.0148592545711893e-05
2015-12-29,0.010423941051955765,4.030573473272693e-05,1.489652115427202e-05
2015-12-30,-0.007200512108402002,1.907770174864376e-05,1.3231398417050534e-05
2015-12-31,-0.009540137953783834,4.822906299582498e-05,2.7272833106793532e-05
2016-01-04,-0.015121213614196272,0.0003475967057265,8.870237460063491e-05
2016-01-05,0.0019603421738789706,6.259653966025944e-05,6.334007982396386e-05
2016-01-06,-0.013132917144512923,0.000198654600498,9.378799817637336e-05
2016-01-07,-0.024133268596504998,0.000391136516861,0.0002424481437408
2016-01-08,-0.011079341978299517,0.000176278050225,0.0001522113012409
2016-01-11,0.0008738258521878706,0.0001621050475013,0.0001692821164746
2016-01-12,0.00798500459932594,0.0001784905990147,0.0001494769853134
2016-01-13,-0.02536488984775609,0.0002053996293201,0.0001765904627391
2016-01-14,0.016282278804371053,0.0001629029916617,0.000180207776117
2016-01-15,-0.021682278134614208,0.0005090396458508,0.0001901950384544
2016-01-19,0.0006593219856858568,0.0001999510292112,0.0001494193964315
2016-01-20,-0.011687410156599576,0.0004369341691967,0.0004106762074596
2016-01-21,0.004956825770605633,0.0002972309481129,0.0003013638453377
2016-01-22,0.020183228554240706,0.0001823074485602,8.100916035061324e-05
2016-01-25,-0.015559745237312406,7.110334489338955e-05,5.67896620952818e-05
2016-01-26,0.013874895622252303,0.0001283479543495,9.670870385047168e-05
2016-01-27,-0.010822107717540774,0.0002011773382034,0.0001133596040104
2016-01-28,0.005264591708030508,0.0002575898176599,0.0002226472172327
2016-01-29,0.023590936670966123,7.439398758913607e-05,6.264804842287866e-05
2016-02-01,0.00030950968754517305,0.0001229259695034,0.0001036559791142
2016-02-02,-0.018658170643524485,0.0001200661904025,8.769357343192873e-05
2016-02-03,0.0050162727481088965,0.0002759621865031,0.0002859252526592
2016-02-04,0.0014629204586071864,0.0001841001755638,0.0002193848530705
2016-02-05,-0.018692133012153,0.0001420476696324,0.0001276970568971
2016-02-08,-0.0140834194632804,0.0002934881269109,0.0002099216784696
2016-02-09,-0.0005936095410854492,0.0002971805305516,0.0003163592584081
2016-02-10,-0.00045353923351854064,0.0001650259148464,0.0001582398309489
2016-02-11,-0.01252081395047977,0.0003050485690708,0.0002068022912278
2016-02-12,0.01937212799078125,9.697953334838142e-05,4.832877751429818e-05
2016-02-16,0.016316404844211263,9.253123120172068e-05,5.3749532380265926e-05
2016-02-17,0.0164645939081689,7.345017607891506e-05,3.952723325031294e-05
2016-02-18,-0.004646028933973589,4.345827023892125e-05,4.856735266020731e-05
2016-02-19,-2.0859516372873088e-05,7.005928639747945e-05,6.425002566550424e-05
2016-02-22,0.014321462547256303,6.738230272399365e-05,4.376572308447818e-05
2016-02-23,-0.012393796301340743,4.971556115204992e-05,3.6463071962507215e-05
2016-02-24,0.004310754460306043,0.0001864575596965,7.765719680746826e-05
2016-02-25,0.011429225852076286,6.79098782657836e-05,7.318243269944315e-05
2016-02-26,-0.001979670564791647,5.540742603638752e-05,4.366293906132675e-05
2016-02-29,-0.008284171705389198,4.7940565230281686e-05,5.099014779682318e-05
2016-03-01,0.02360850250223301,6.451451364451791e-05,4.615240783422745e-05
2016-03-02,0.00412702522142272,4.259606019457211e-05,3.9400961539438615e-05
2016-03-03,0.003623565659629513,2.8130220934959855e-05,2.794475108677921e-05
2016-03-04,0.003130504413605628,4.067005682244326e-05,4.647861464722604e-05
2016-03-07,0.0009797110636222683,5.02982820512186e-05,4.716556804286408e-05
2016-03-08,-0.011117896188442167,7.152064183856905e-05,4.551119980491605e-05
2016-03-09,0.004797912641114621,5.711394194005908e-05,4.07787147844646e-05
2016-03-10,0.0003468548095533208,0.0001108592660354,0.0001003411092745
2016-03-11,0.01608881115741223,6.088452803210438e-05,2.0517299221567436e-05
2016-03-14,-0.001217406085953776,1.9523287153762725e-05,2.105347952917107e-05
2016-03-15,-0.0017941669620977763,3.280544571710374e-05,1.550373946749982e-05
2016-03-16,0.005821777562950992,7.381907468114597e-05,5.422548637320702e-05
2016-03-17,0.006386122715934306,2.3334689487523533e-05,2.459491368776224e-05
2016-03-18,0.0041763106762680025,2.6033392850482152e-05,2.5229556962627916e-05
2016-03-21,0.0011461654708009306,1.7468989082001204e-05,1.5199542637959726e-05
2016-03-22,-0.0007070532510580207,2.6699907155514437e-05,1.999276242825944e-05
2016-03-23,-0.00651863440316891,2.1925105581518555e-05,2.0497817161536703e-05
2016-03-24,-0.0003633952945927277,3.5851081366079726e-05,1.8702593344211723e-05
2016-03-28,0.0005303164345606959,1.574356196775653e-05,1.3208960063113732e-05
2016-03-29,0.008870440616322028,3.098773887192196e-05,2.2412991082172373e-05
2016-03-30,0.004282349889207282,3.053630842750358e-05,2.376532155056913e-05
2016-03-31,-0.0020854761472381966,1.3936812466787365e-05,1.3197044788132442e-05
2016-04-01,0.006368862602132985,5.147102759432783e-05,2.8214289653004935e-05
2016-04-04,-0.003329398154854779,1.7994730714688763e-05,1.428105738344414e-05
2016-04-05,-0.010065003449116539,6.338468503713788e-05,3.215888242386362e-05
2016-04-06,0.010447311773334356,3.0698608894802305e-05,3.074040812136466e-05
2016-04-07,-0.01203757675297723,5.9753725949703646e-05,4.482956428373718e-05
2016-04-08,0.0027092733326039564,4.637886268112605e-05,2.6555735584992717e-05
2016-04-11,-0.002684788553565909,3.7739109333526715e-05,2.8707567607578955e-05
2016-04-12,0.009586100323466518,3.769505476020507e-05,2.93201201798811e-05
2016-04-13,0.009975397795591867,3.367539253759674e-05,2.333064499133999e-05
2016-04-14,3.841555061967483e-05,1.6329533830857807e-05,1.5369942291621875e-05
2016-04-15,-0.0009992842497847931,6.107152945766287e-06,5.740438986218842e-06
2016-04-18,0.006663800974989975,2.0945699690563382e-05,1.4921722200936778e-05
2016-04-19,0.00306544702106315,1.9993444718168988e-05,1.6457084664068486e-05
2016-04-20,0.0007708413019678062,1.539927628077866e-05,1.5194307340366096e-05
2016-04-21,-0.005150201416352473,2.3873735020351753e-05,2.58481184265215e-05
2016-04-22,2.868562467917002e-05,2.225833913960886e-05,2.06472326418436e-05
2016-04-25,-0.0017944348638261332,2.1746457438551212e-05,1.376239569601064e-05
2016-04-26,0.001703594229312877,1.7190182830015948e-05,1.7218244879287326e-05
2016-04-27,0.0019250111629061095,3.063169312104193e-05,2.071199038053548e-05
2016-04-28,-0.009255252482417653,3.651301695319627e-05,3.688206083268669e-05
2016-04-29,-0.005164538734229396,5.225404484822984e-05,5.608929696487443e-05
2016-05-02,0.007663574935909523,2.313461985543314e-05,2.042680243307009e-05
2016-05-03,-0.008685636537482999,5.191005827525416e-05,2.74366930763031e-05
2016-05-04,-0.005944745631903281,3.552153073316082e-05,3.1138780117098455e-05
2016-05-05,-0.0003266962022587805,3.409785668149905e-05,3.1308047199913986e-05
2016-05-06,0.0032621690686474025,4.29750103538936e-05,4.581287621304215e-05
2016-05-09,0.0008211677076870316,2.1910622007382983e-05,1.887565577158328e-05
2016-05-10,0.01230924387144583,2.063405173790372e-05,1.2863411746290224e-05
2016-05-11,-0.009530056388863173,2.237954881538937e-05,1.419808052843342e-05
2016-05-12,-7.74991039547146e-05,4.7350156741019665e-05,3.746557283295021e-05
2016-05-13,-0.008713242396074072,3.3621252411176184e-05,3.1168054328693356e-05
2016-05-16,0.009754135043315237,2.0067795461910957e-05,1.9107897667027928e-05
2016-05-17,-0.009568473942691114,3.562929499965157e-05,2.871833987521426e-05
2016-05-18,0.00023935423319443316,9.16463168028948e-05,6.160324092067245e-05
2016-05-19,-0.003660068283799056,6.468078727679216e-05,6.98070727571684e-05
2016-05-20,0.0059676283932112995,2.623228100710626e-05,1.6206086980270778e-05
2016-05-23,-0.0018143779760473322,1.1219258947505852e-05,1.0213423182601866e-05
2016-05-24,0.013354868256127084,2.7892307128254557e-05,1.7678324480075962e-05
2016-05-25,0.0068216723379643796,2.2423190213003367e-05,1.58968832646693e-05
2016-05-26,-4.784391402345989e-05,1.1679147765112862e-05,1.20130896433321e-05
2016-05-27,0.004120527508203686,8.904894900733696e-06,6.732172416327233e-06
2016-05-31,-0.0009581900952646549,1.7282634445024127e-05,1.537425559177172e-05
2016-06-01,0.0012011669922156187,2.956508778975588e-05,1.6136543673241842e-05
2016-06-02,0.0027068637146197005,1.801140354708861e-05,1.0736959446179388e-05
2016-06-03,-0.0027783213795560258,3.529406331157628e-05,2.770603055002072e-05
2016-06-06,0.0048854536603375465,1.552585013410516e-05,1.5460569701031363e-05
2016-06-07,0.0014543665529540561,6.753289771714669e-06,6.0272746386676995e-06
2016-06-08,0.003180855178773534,1.0233005694294088e-05,1.0509853562878065e-05
2016-06-09,-0.0016907851536167584,1.98808902235397e-05,1.3716743684498176e-05
2016-06-10,-0.0091885569520338,3.8341849816767207e-05,2.6033111630963418e-05
2016-06-13,-0.008166947168094296,2.738501498835379e-05,2.821274350192614e-05
2016-06-14,-0.0018196877854927962,3.885858617657656e-05,4.6322832037475405e-05
2016-06-15,-0.0016154585989598402,2.430816530778107e-05,2.437619065177175e-05
2016-06-16,0.0029155733847865406,5.508774344729761e-05,5.8230845445537075e-05
2016-06-17,-0.0033113969684901434,2.960091348099071e-05,3.246184933684739e-05
2016-06-20,0.005887367865759607,7.53481422816147e-05,2.7924534216310297e-05
2016-06-21,0.002574139720211477,2.3581708539552984e-05,2.1794127227849012e-05
2016-06-22,-0.0016002686499643204,2.579535475651571e-05,2.033243559242604e-05
2016-06-23,0.013086030733105325,3.4166858198260447e-05,1.8956752694749457e-05
2016-06-24,-0.03646949047262282,0.0006284184050862,0.0001524924689414
2016-06-27,-0.018168449274044818,0.0001286670992605,0.0001065823156975
2016-06-28,0.01749575782009316,8.358302692898736e-05,6.055176993314676e-05
2016-06-29,0.016847230614448705,6.329879997328406e-05,3.3126014928476005e-05
2016-06-30,0.013637567065002187,3.438876799265057e-05,2.9723970337566604e-05
2016-07-01,0.001756495078588216,1.5139825171255358e-05,1.3293475176780346e-05
2016-07-05,-0.00686736893640294,2.778445428663521e-05,2.1418030300054485e-05
2016-07-06,0.005434795985957308,4.77397963307738e-05,3.8421141657964666e-05
2016-07-07,-0.0009101067740235891,2.9502306145696484e-05,3.0300105462932625e-05
2016-07-08,0.014989351114569338,1.534174700728773e-05,1.3876394337768654e-05
2016-07-11,0.0035440416625780458,1.8563477219788356e-05,1.3189044116719931e-05
2016-07-12,0.007045977030617934,3.135653845505276e-05,9.274917878871794e-06
2016-07-13,7.434495131519725e-05,1.3150336227977444e-05,1.1229811560999767e-05
2016-07-14,0.0052320595011154936,2.7210435858482568e-05,1.6595046553127275e-05
2016-07-15,-0.0009757474374643138,1.1151789583542314e-05,1.1339382346254171e-05
2016-07-18,0.0024860461585936022,6.393572995689506e-06,5.527194548944135e-06
2016-07-19,-0.0013762656424889386,6.950281161817598e-06,5.788639626350283e-06
2016-07-20,0.004298007492566924,5.1183205331206256e-06,4.768519175471138e-06
2016-07-21,-0.003743578747868348,1.1359397135156038e-05,1.1030497134281125e-05
2016-07-22,0.004497972899371483,6.998118488551874e-06,6.230721369363359e-06
2016-07-25,-0.0028595853519863823,1.0722359048889107e-05,9.90234565152913e-06
2016-07-26,0.00028125569324721766,2.0291491161509812e-05,1.6600393605524347e-05
2016-07-27,-0.001000892584473334,2.297246028335027e-05,1.5538949249522857e-05
2016-07-28,0.0013650242382210465,2.396518086269989e-05,1.7927860506459623e-05
2016-07-29,0.0015380296915221692,1.605941703878963e-05,1.413478012735963e-05
2016-08-01,-0.0011970645726364637,2.2130077345957892e-05,1.957812286167466e-05
2016-08-02,-0.006280391365311111,2.487293884826826e-05,2.2392880555522075e-05
2016-08-03,0.0029302117246290393,1.1804944741306884e-05,8.882047626695931e-06
2016-08-04,0.00043902315743515885,1.1243968837289251e-05,8.118977925514975e-06
2016-08-05,0.008277534017129717,9.667065320642549e-06,7.48613697986031e-06
2016-08-08,-0.000728834607441442,5.6230058986510086e-06,5.31914335411592e-06
2016-08-09,0.0004126131306190217,5.1507033654786015e-06,4.981852693387266e-06
2016-08-10,-0.0028229221512283686,1.0564564637076138e-05,1.0361449155029306e-05
2016-08-11,0.004691302653624163,1.1655439447779651e-05,6.019753725504447e-06
2016-08-12,-0.0009016988708063778,5.264460706917094e-06,5.564128393784242e-06
2016-08-15,0.0029172803123778124,3.902490451692107e-06,3.495479791790023e-06
2016-08-16,-0.005448207560441176,1.1543003686773754e-05,8.918827525555039e-06
2016-08-17,0.001683413276345469,1.643444292619871e-05,1.4732534210113327e-05
2016-08-18,0.0022386275443393444,6.159094914011146e-06,6.7120599589265485e-06
2016-08-19,-0.0014506451507063645,1.4103673472250133e-05,1.1527911100602918e-05
2016-08-22,-0.0004351460670770635,2.2591104738869275e-05,1.4886449143407007e-05
2016-08-23,0.0019269460215838308,6.627962136852071e-06,4.704321111262153e-06
2016-08-24,-0.005111559791273201,1.071380553792379e-05,7.021185668061473e-06
2016-08-25,-0.001393587424773024,1.5375372156370595e-05,1.4562384377069436e-05
2016-08-26,-0.001552248192304262,3.758426645531877e-05,3.377041690451202e-05
2016-08-29,0.005085325618667369,8.599852028448151e-06,7.466074467913946e-06
2016-08-30,-0.0019648536354210933,1.4056886819698014e-05,1.2534484039198463e-05
2016-08-31,-0.0024753285086154264,1.26924698803353e-05,1.0134202298045055e-05
2016-09-01,-6.910261049331012e-05,2.4379186421612232e-05,2.2419617834334773e-05
2016-09-02,0.004284532153448595,1.4669019832483964e-05,1.4207042066267151e-05
2016-09-06,0.003009325677123975,1.048506174561558e-05,8.520834014500233e-06
2016-09-07,-0.00016466025138761609,7.1281341468002195e-06,6.410157743180507e-06
2016-09-08,-0.0022897557219021536,8.7164287313989e-06,9.546823231346647e-06
2016-09-09,-0.024575822689596905,4.4102584875997005e-05,3.5799029951018676e-05
2016-09-12,0.014401088582382648,5.6622636999162634e-05,5.096333644903461e-05
2016-09-13,-0.014951002701537597,9.403217173237495e-05,8.760164304369408e-05
2016-09-14,-0.0005502166910895667,4.682864722911128e-05,4.599076187785781e-05
2016-09-15,0.010025545462255536,3.725055788990922e-05,3.808744933393001e-05
2016-09-16,-0.0038915638678851394,4.274386051782572e-05,2.2980288128823423e-05
2016-09-19,0.00010284987667130707,2.431230383918396e-05,2.040478865044335e-05
2016-09-20,0.00020099422092378916,1.951401243251183e-05,1.5897996335009894e-05
2016-09-21,0.010905091544285206,3.346809913478899e-05,2.7309784752381224e-05
2016-09-22,0.0063918004685170615,2.3205962393948753e-05,1.0138439156553164e-05
2016-09-23,-0.005523030831899867,1.1696005493721547e-05,1.1206701191003084e-05
2016-09-26,-0.00854014185215135,2.1068077900759583e-05,1.8525078863854547e-05
2016-09-27,0.006214027054954663,2.464059425376755e-05,2.379373220851217e-05
2016-09-28,0.005185868962471751,2.301518124293408e-05,1.921009573496459e-05
2016-09-29,-0.009254526700771315,4.629919727047816e-05,4.7280988114501186e-05
2016-09-30,0.007816446842321412,3.082941526653865e-05,1.944215700932209e-05
2016-10-03,-0.003247888610836469,1.710352462746889e-05,1.8011970487077068e-05
2016-10-04,-0.004838221572388335,4.3308781808249256e-05,3.414654611487975e-05
2016-10-05,0.004215622118633355,1.2280211270317902e-05,1.269950009893177e-05
2016-10-06,0.0005439279834602573,1.774025656547172e-05,1.4997839858011564e-05
2016-10-07,-0.003272657711468341,2.74157941623287e-05,2.825996060963967e-05
2016-10-10,0.0045861227651142755,1.12262951799108e-05,4.661578423149667e-06
2016-10-11,-0.012407730216817292,3.422516253398621e-05,3.2175156841076296e-05
2016-10-12,0.0011411575567956689,1.8305628748461104e-05,1.7908125296724746e-05
2016-10-13,-0.00311787787630724,3.793605936238357e-05,3.170080286068913e-05
2016-10-14,0.00021097392674906956,2.6476063796525742e-05,2.1444366115383e-05
2016-10-17,-0.0031692920042258876,1.5085068665393808e-05,1.203010159615378e-05
2016-10-18,0.0060855443255318775,1.6656376574742825e-05,1.308390969015146e-05
2016-10-19,0.002315702047942736,7.419008937437337e-06,6.862204224632084e-06
2016-10-20,-0.0014933873728155689,2.933646960425307e-05,3.130105521669386e-05
2016-10-21,-8.406932922255805e-05,2.0314790640537784e-05,1.0566773089198558e-05
2016-10-24,0.004604051116260166,1.1536879213006716e-05,7.185180969843817e-06
2016-10-25,-0.0035023695401577015,1.0436957101181183e-05,8.362988876766014e-06
2016-10-26,-0.0017885124394707574,2.291962845320422e-05,1.7705659008270582e-05
2016-10-27,-0.002887977124784946,2.2815251791584925e-05,2.2271072949880007e-05
2016-10-28,-0.0032301710778632753,5.8803994148997966e-05,6.15032666995335e-05
2016-10-31,-0.00010346270884031838,1.4053857553146364e-05,1.390465108872773e-05
2016-11-01,-0.006852315627453365,3.538076805489435e-05,3.3279811563845136e-05
2016-11-02,-0.006499143974668442,4.3983271235700074e-05,4.971999629414916e-05
2016-11-03,-0.00446167006333642,1.825675463840205e-05,1.701877369589412e-05
2016-11-04,-0.0016003453261017597,3.1676612866815504e-05,2.9090612034383705e-05
